Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JB6GXV1WN2QB44089SCZCTY0,shorts,Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3WHZG1QV9F8BSG7XWZ,L,SHORTS-L,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,L,,,,10,15,prod_01JB6GXV1WN2QB44089SCZCTY0,2024-10-27T08:19:20.317Z,0,,
prod_01JB6GXV1WN2QB44089SCZCTY0,shorts,Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3W231J5H2GA5BNABTZ,XL,SHORTS-XL,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,XL,,,,10,15,prod_01JB6GXV1WN2QB44089SCZCTY0,2024-10-27T08:19:20.317Z,0,,
prod_01JB6GXV1WP3TJ36C6WJKKHSTX,sweatshirt,Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3WF6EA0ZCZM6YAVZF3,S,SWEATSHIRT-S,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,S,,,,10,15,prod_01JB6GXV1WP3TJ36C6WJKKHSTX,2024-10-27T08:19:20.317Z,0,,
prod_01JB6GXV1WP3TJ36C6WJKKHSTX,sweatshirt,Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3WVKT11KDW9SM6348W,M,SWEATSHIRT-M,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,M,,,,10,15,prod_01JB6GXV1WP3TJ36C6WJKKHSTX,2024-10-27T08:19:20.317Z,0,,
prod_01JB6GXV1WP3TJ36C6WJKKHSTX,sweatshirt,Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3WD9GSHFN4J8SHKH72,L,SWEATSHIRT-L,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,L,,,,10,15,prod_01JB6GXV1WP3TJ36C6WJKKHSTX,2024-10-27T08:19:20.317Z,0,,
prod_01JB6GXV1WP3TJ36C6WJKKHSTX,sweatshirt,Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3WX2NCD4C9YKXRKM2Z,XL,SWEATSHIRT-XL,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,XL,,,,10,15,prod_01JB6GXV1WP3TJ36C6WJKKHSTX,2024-10-27T08:19:20.317Z,0,,
prod_01JB6GXV1WRNTSK1JZ5QK97K2X,sweatpants,Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3WYGNN6DR0CWW97QHR,S,SWEATPANTS-S,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,S,,,,10,15,prod_01JB6GXV1WRNTSK1JZ5QK97K2X,2024-10-27T08:19:20.317Z,0,,
prod_01JB6GXV1WRNTSK1JZ5QK97K2X,sweatpants,Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3WW5JGRH7YDKZSZ90C,M,SWEATPANTS-M,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,M,,,,10,15,prod_01JB6GXV1WRNTSK1JZ5QK97K2X,2024-10-27T08:19:20.317Z,0,,
prod_01JB6GXV1WRNTSK1JZ5QK97K2X,sweatpants,Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3W5XVN1DEKZT0SRPVJ,L,SWEATPANTS-L,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,L,,,,10,15,prod_01JB6GXV1WRNTSK1JZ5QK97K2X,2024-10-27T08:19:20.317Z,0,,
prod_01JB6GXV1WRNTSK1JZ5QK97K2X,sweatpants,Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3W4K1VTHWZ9SASDSNK,XL,SWEATPANTS-XL,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,XL,,,,10,15,prod_01JB6GXV1WRNTSK1JZ5QK97K2X,2024-10-27T08:19:20.317Z,0,,
